Card_Id,Total_Trips,Active_Days,Unique_Origins,Unique_Dests,Avg_TT,Peak_Trips,Weekend_Trips
0376633203e1734f,56,27,8,7,17.975,25,10
0377c696288b3bee,62,35,4,8,16.858602150537635,58,9
0379d96f076e4e53,69,36,5,6,14.16328502415459,60,9
037abb8f128aa581,54,28,3,3,11.469753086419754,50,1
037b9eb4dab7ce89,75,39,4,7,17.268444444444444,43,15
037cc29fd030590e,69,39,6,6,25.18647342995169,34,16
0380700ad8385bb5,65,33,4,3,22.759487179487177,62,0
0381eea8c6e0077b,50,29,5,6,26.94833333333333,42,0
0385ed0fd66dd0da,79,38,9,8,23.45464135021097,40,16
038a06c21d32f581,70,34,7,7,18.750714285714285,62,4
038ad6cf0bdeb4c7,60,35,11,9,13.44888888888889,36,9
038c0be1420654c5,50,25,7,7,17.672666666666668,11,6
038e80e5aed3c5e0,64,34,3,4,21.30755208333333,62,0
039113456905c847,57,39,2,2,14.109649122807015,39,10
0391ca9505d8569f,55,33,7,7,24.81878787878788,36,2
039d47bd502d1c96,56,25,8,9,19.978571428571428,21,13
039ef1cbf3dce48d,50,40,4,3,17.687666666666665,45,7
03a38cefb4ab853e,61,28,7,6,22.644262295081965,40,2
03a615864f76f23e,65,34,8,9,27.455128205128204,57,2
03a85d5feb5c0dd2,60,29,3,3,26.00861111111111,56,0
03aa104c2a4d99ba,60,31,3,5,23.49722222222222,30,1
03abafdedc5e2257,55,29,2,2,16.082121212121212,13,0
03af1eeb831c0dd4,51,29,4,3,40.62450980392157,39,4
03b12141c00758dc,65,33,4,6,33.02205128205128,42,0
03bc72980f6b5421,80,40,5,4,17.491041666666668,40,13
03be7aa52de2d847,53,34,3,3,15.628930817610064,5,8
03c17f9bb767aba3,51,26,3,5,25.12156862745098,24,0
03c1df87106f31ea,53,29,4,5,11.295283018867924,38,1
03c34761ef664897,60,32,5,6,11.3575,49,3
03c3fff2c3da2c7a,59,35,4,5,14.151412429378531,33,10
03c47e7a800a32b3,52,26,2,2,27.456089743589743,25,10
03ca43e0478a34f5,78,39,5,6,13.893589743589745,76,11
03cb740df091faf6,55,30,4,4,12.267272727272728,50,2
03cf17de53343546,73,36,7,6,26.30319634703196,42,2
03d130faa1dcb419,78,40,5,5,17.197008547008547,76,13
03d20d6fa4f5209a,60,29,7,4,20.50111111111111,28,11
03d259207e0d8778,68,34,4,5,21.493872549019606,60,14
03d3b5cb64a413e1,55,30,4,5,24.25121212121212,38,0
03d4ac54a63520bb,54,33,3,3,11.19783950617284,46,9
03d7f51f614c611f,96,35,10,10,28.461458333333336,10,5
03e2449158dafb83,76,36,6,7,30.37127192982456,63,7
03e4543cc0ec472b,68,32,6,5,14.04142156862745,36,16
03e589c37130ba44,98,38,7,9,19.530272108843537,63,11
03e613500a63fb9c,64,32,4,4,21.555729166666666,52,0
03e62c844817b120,69,39,3,4,15.471739130434782,49,12
03e9986cd85bdb2a,56,32,5,4,14.164583333333336,27,7
03eb3a8af4b92841,63,34,5,5,16.82830687830688,37,10
03ee5935c329e38b,53,37,5,5,21.256918238993716,37,2
03f0fe1f4facd1ad,50,24,6,7,27.828333333333333,15,4
03f13e2116b52c66,57,37,10,9,27.06140350877193,8,8
03f588da6194674f,65,34,2,3,32.13230769230769,64,2
03f98279ac277000,54,33,7,6,14.73611111111111,42,6
03fabf11921e00bc,61,36,7,8,26.42950819672131,6,12
03fcd80506935758,88,35,7,9,21.559469696969696,43,15
03ff1f81fda5c9f6,62,34,4,2,16.096505376344087,61,0
03ff5234740f425e,54,32,6,6,21.325,35,3
040fd32f55662200,63,35,4,5,15.67883597883598,42,6
041175ebdc430371,50,26,7,5,17.829333333333334,23,0
0411e469ae97544d,82,35,9,6,24.790447154471543,19,15
04120d4437cfdc6a,69,32,8,10,23.760628019323672,34,6
041474302b1ad9fe,68,34,4,3,23.626470588235293,47,1
0415bf6b5e18a24e,77,36,6,6,20.517099567099567,70,2
0416a3079246365c,66,36,2,6,13.72121212121212,64,10
041749bcb8603d28,52,34,6,5,28.299038461538466,43,11
04199245f5bc70af,81,41,5,5,29.65967078189301,66,14
041a2c68715cda3b,68,36,7,7,23.50367647058824,28,7
041acf7b07bc8109,62,29,5,7,40.15779569892473,54,0
041d92c33345744c,51,29,4,3,16.87091503267974,45,1
0421c135dfbc965c,67,30,8,7,16.20771144278607,30,9
04234958f3da088d,58,30,4,3,19.033045977011497,52,0
042575c9be036892,64,34,6,6,22.85286458333333,61,1
0426d682a17dd56e,79,40,7,6,18.1746835443038,55,8
04281dfa9563d2b2,57,37,7,5,24.472222222222225,51,8
0429da3900c47588,77,34,6,8,12.75995670995671,46,11
042a5572ddb8b7e3,61,33,3,2,23.690710382513664,54,0
042c800e3f35327f,66,37,4,4,21.58510101010101,46,8
042cb9fc4052be54,80,38,7,9,20.48,52,7
042d5992160f7fc9,66,38,6,5,20.577777777777776,50,13
042d5c4ad185b151,78,42,5,4,13.242521367521368,18,13
042dbd18ac493335,86,42,3,3,21.31860465116279,56,16
042e5eb650860e68,56,32,8,8,23.777083333333334,17,5
042fc69c5835ff5a,55,29,4,3,15.575151515151514,47,4
0430c9cc5e414c89,52,28,2,3,30.872115384615384,48,2
04327ef4000070b9,57,32,9,8,17.808187134502923,34,8
04335d906c56afc2,63,39,8,5,14.533333333333331,37,10
043369759a2f6acb,77,41,5,6,18.335714285714285,68,14
043569110e4426ca,55,34,6,5,19.70181818181818,35,7
043702b7f1be6dbe,56,28,6,6,38.23065476190476,51,3
043715042c937d25,60,41,6,4,14.335833333333332,42,9
0439e298bb294933,65,37,5,6,15.921794871794871,42,3
0440cc9e7cf5a36c,74,41,5,6,19.95675675675676,14,13
0441b827a29a7180,60,32,3,3,18.04861111111111,52,0
04435677a0ab44ee,51,32,2,4,17.21830065359477,14,8
04486dcea8ff0790,70,39,8,5,25.543333333333333,19,12
04501eb913f8b879,60,33,5,7,17.446388888888887,56,8
0451574cbc2d7497,66,32,3,3,11.702777777777778,55,0
0452fce1e87f881e,52,40,6,5,18.973717948717947,11,7
04542e3c8ed3f2c1,72,39,4,3,24.56851851851852,45,14
0455faf09d33c9de,68,32,8,7,16.97941176470588,32,3
0457d3c985ecd2f6,56,31,7,6,18.511607142857144,51,3
0458081d781d49c8,66,37,7,3,19.18308080808081,56,4
0458fd97a3011038,70,42,5,5,14.811190476190475,19,9
0459457387a122ad,51,30,8,6,20.345098039215685,20,6
045af7b2653aa52f,57,29,3,2,42.86023391812866,56,0
045d8f4842377303,72,35,5,5,18.58078703703704,65,2
045e50a10493e480,66,34,14,11,20.444696969696967,27,5
046579ffaebf9957,59,37,5,3,19.155649717514127,23,8
04738c5ed6b318ad,72,35,5,7,20.05231481481481,68,12
0477691480fc141f,54,32,5,6,28.108950617283952,27,8
047e4e6eb6784a21,62,32,7,6,28.89489247311828,37,6
0482804f31213f55,52,27,3,3,39.23365384615385,0,8
04829c0e3b3f99c1,75,37,7,8,20.095111111111112,50,3
04842456e8543d37,65,35,6,6,24.8725641025641,57,8
048583b30a5f77d1,53,27,5,7,24.36289308176101,37,2
0486e8ddf0e7b238,50,33,2,2,23.692,45,7
048bb1f94d499f52,61,34,8,9,30.08087431693989,14,9
048bf22e726c1f9e,61,32,3,4,15.768852459016394,59,4
048e9d084e1a5361,78,36,5,5,30.99059829059829,66,1
048eda502b77b5d4,64,35,5,7,23.33984375,54,9
0491d645fcd4fc64,62,34,4,4,21.60268817204301,54,2
04949c03a4fd49e4,71,36,2,4,28.43356807511737,67,13
0494d9b2fd38d4b6,59,33,4,4,16.288418079096044,45,8
049600c4632a5eac,76,31,8,10,20.79583333333333,20,12
0499d806dd2f8cb5,63,36,2,3,15.625396825396823,56,8
049a3f9284eb4aba,67,34,5,6,26.99900497512438,52,1
049c95a1df7ce6ba,70,44,5,6,22.75,40,9
049d0a6cf4c89b1a,53,28,5,4,31.312264150943395,0,2
049ec67ec0d42792,52,34,4,3,36.55288461538461,19,12
049fd56fee67fe82,57,28,6,6,15.438888888888888,41,9
04a1cb2c016829df,72,37,4,3,14.012962962962964,47,8
04a41d7111b7257f,64,33,5,8,31.8421875,45,6
04a6e3d41a926484,58,30,5,5,12.64655172413793,29,8
04a6f680e70921dc,67,35,4,4,15.32039800995025,64,0
04a903a5efdf038f,58,26,6,6,20.11925287356322,22,20
04b06edb020f16ed,67,26,11,12,18.763930348258707,18,12
04b5d3444364a94b,80,37,6,6,15.984583333333331,67,1
04b7f0aa4208c23f,53,33,5,4,18.21761006289308,38,6
04bafc1cdecd3249,61,33,6,5,19.175956284153006,56,5
04bc59b3048b5b0c,54,28,2,2,26.2787037037037,20,2
04bc86a7b2e75c5b,64,33,7,7,15.138020833333334,14,0
04bde262057a62b3,54,34,7,7,28.1570987654321,35,11
04c2a4f0c14c5241,71,38,2,3,12.103521126760564,69,12
04c37f4cc00b9257,54,24,7,7,31.0179012345679,22,10
04c52e6212fcd69b,52,33,2,4,16.96570512820513,30,3
04c5e7b91c47abe2,60,31,3,2,18.350277777777777,56,0
04c9a6dc8c8e04e2,52,29,8,8,17.720192307692308,9,9
04cb983235edd9f2,51,26,3,4,13.637254901960784,21,7
04cccfc6cfe4e727,72,35,4,4,22.72083333333333,61,2
04ce170992226b9f,56,28,3,4,10.720238095238097,46,0
04cf3476e7c8d8f0,68,33,9,10,23.311519607843135,13,3
04d3d00cd7cea2a5,75,40,2,2,18.14555555555556,71,15
04d40bdf33f18744,53,27,4,3,20.850314465408804,50,0
04d5f39c2f600b26,61,36,3,3,15.82103825136612,34,13
04d802c51a7e8a64,55,33,2,4,18.78,52,0
04d81d0d33011a50,55,29,3,4,16.248484848484846,8,10
04dc217eaef30433,53,27,5,6,19.622012578616356,13,0
04dce57b08d0d6fc,64,34,3,3,24.412760416666668,49,4
04dd6347c85a65df,106,39,13,14,18.267138364779875,37,19
04df795383538313,50,26,6,7,16.694000000000003,42,9
04df9b17320d6416,54,28,3,4,15.73641975308642,45,2
04e19b2649a26b0a,61,36,3,6,30.766666666666666,32,8
04e6d910089f4b9d,53,35,5,7,17.872012578616353,47,4
04e7234dd87945bc,66,32,6,5,30.78409090909091,32,11
04ef98e1f5a84b19,73,34,4,4,16.54406392694064,55,14
04f43971c83cf5f4,56,33,4,3,16.5875,48,2
04f4606bbe4010fc,62,36,9,7,17.921505376344086,45,5
04f4fba00bb38cf2,54,39,4,6,18.640432098765437,35,12
04f5f3d3462b1b7f,52,25,10,11,27.39294871794872,17,9
04f850a4fe5e4cf2,57,32,4,7,23.136549707602335,50,1
04fa20ad79d0f285,72,37,4,4,17.821296296296296,56,4
04fb5160b8472801,52,36,4,5,19.70544871794872,46,1
04fc7c5b3a41bc1b,89,30,9,7,20.1498127340824,50,4
04fddb12bcfa38bb,66,33,3,4,26.629797979797974,58,1
05017cc1c7c2cf99,73,36,4,5,31.925570776255707,48,15
0504469f19996237,56,28,5,5,31.35625,45,0
05044e01afc3be5f,50,26,7,5,18.28533333333333,12,10
0505f70fa1f35a0b,59,30,2,2,24.259322033898304,53,6
0506c3006cae98d6,84,39,3,4,12.430952380952382,44,14
0508dfefb0200dc0,58,29,4,4,16.216379310344827,32,9
050b343271a6d2cc,62,33,3,3,24.90833333333333,46,1
050b9eb68224a6cd,62,38,4,6,21.19193548387097,56,12
050e4145cacf9127,76,37,8,7,27.420394736842105,11,12
050fd0dcf57a481d,74,38,9,9,36.45112612612613,45,9
0510d5e5e4d44b9a,68,38,7,8,19.535539215686278,40,11
05114588f72cac0d,50,27,7,7,17.955666666666666,24,1
0512c4b5fde8d6a9,68,36,3,3,31.11004901960784,15,14
051d6b69900c5ffb,63,26,8,7,17.010317460317463,29,17
052186f8a2a7e9fd,63,33,3,4,24.286243386243385,54,1
05237b59278bbe88,85,42,4,4,23.881764705882357,70,14
052410306cce2054,102,40,6,7,28.32434640522876,50,10
0524ba017c9faf0a,55,33,4,5,26.603939393939395,34,1
0525a36e25e15e2c,61,34,6,7,24.443715846994536,38,8
05269cdcac597280,63,32,8,9,22.98068783068783,53,2
052a5961a2bb8828,70,41,8,7,23.497857142857143,46,9
052b8f214d54e122,52,31,2,3,14.57275641025641,26,0
052d3e880914a773,63,34,4,4,19.821693121693123,44,0
0532ba498b7c7026,71,36,5,7,23.71525821596244,66,4
0533223846e3a7fa,63,41,6,5,28.12724867724868,37,12
05352472df963579,58,31,7,8,20.14655172413793,30,8
053732982bf83cd0,63,35,3,3,13.144444444444444,49,1
053a33350a27604f,77,38,7,7,19.419696969696968,56,6
053d765d37263fa9,60,25,6,6,23.863888888888887,21,9
05424d7111360b84,56,33,3,2,30.015476190476196,39,10
0542e98e409dd89c,54,30,4,3,25.95401234567901,20,2
0543c7dbccb610ef,75,39,5,8,30.712,67,4
0545a676a45faada,69,34,5,6,22.41328502415459,44,3
054bfdb1b84c84ce,61,26,7,6,21.31857923497268,17,7
054f6b84e2ccbfe5,65,35,6,8,14.77051282051282,57,3
055200b319e725b6,63,36,5,7,24.52962962962963,18,13
0552273ec5a68ae8,85,36,6,6,27.084117647058825,57,4
055307e624463783,56,25,8,8,11.67559523809524,11,6
05581175aafe48b1,54,31,2,5,24.50401234567901,44,0
055a34e7433e6ef9,80,30,9,10,22.907708333333336,31,20
055ab0d4ac6735e9,78,39,8,9,18.827777777777776,58,3
055d208474e469c2,50,28,9,7,22.941666666666663,22,5
055d54cb538d1352,61,34,2,2,14.201092896174863,40,9
055d5ab9f1d66318,58,29,7,7,22.95086206896552,32,8
055e34efd223aded,75,35,5,6,26.779111111111117,49,0
055e767d40424ac1,68,33,9,10,16.73627450980392,37,5
056088ed50886323,56,27,5,5,17.035416666666666,29,0
0564cef7c17f1993,50,32,5,6,19.19833333333333,9,4
05652df5f4784e4b,70,37,4,6,21.20547619047619,65,14
05655dd6d91c57a8,55,33,13,12,27.431515151515157,25,11
0565938cc15db2c4,84,41,6,6,24.97599206349206,62,16
056714f02bce8c64,56,30,7,9,32.586011904761904,35,1
05697506a767144e,67,36,3,3,23.430348258706463,53,4
056a3780b8215b62,50,34,5,4,27.25633333333333,47,2
056da29a8e265ac9,66,32,6,9,21.034343434343437,41,7
056e01be87a0f278,56,28,5,5,15.358630952380953,48,0
056f647c9d1457db,65,37,7,7,15.747179487179489,59,9
057065c84ead99c9,63,39,8,7,11.603174603174605,32,10
05759d874690f9bd,55,23,6,7,15.19181818181818,20,2
0577d33e5963c1ff,78,39,7,12,16.40897435897436,59,10
05787dab5a6d4e14,61,37,4,5,12.760109289617487,25,9
0579cf6d1e6b72aa,74,39,7,6,20.0981981981982,61,8
057a8093d231301d,55,25,6,7,24.81636363636364,48,0
057c6a16a04f603c,63,33,7,4,38.16058201058201,59,0
0581d2e38e039b5a,64,34,3,5,18.5375,50,1
05845320afb2b3f8,88,41,6,7,26.2814393939394,54,15
0585dee0c0c9c8a2,54,27,12,9,24.93302469135803,19,10
0585e79630c6dcb6,65,39,3,4,15.925128205128209,59,7
058822a19c883378,58,34,6,6,19.45804597701149,25,8
058abb95df66156c,80,38,7,7,18.867916666666662,53,4
058cabce7e549fb1,59,30,4,4,23.612994350282488,44,1
058d97012fb24f76,58,25,11,10,22.14367816091954,17,11
058dadea84af80e6,80,40,2,3,19.105625,33,12
058db985f1495263,84,34,13,12,20.20714285714286,32,13
059067b02b7f59e2,57,29,8,7,16.469298245614034,32,8
0590d3b6249cda17,70,35,3,4,25.766428571428573,64,0
0596b469fe90ae89,54,34,5,4,27.53703703703704,34,4
0597a53a56884b6e,55,31,10,11,17.80787878787879,21,7
059a6585e5f05483,52,29,3,4,16.65448717948718,35,2
059badb7d9158481,63,35,3,3,19.88994708994709,49,5
059e05fa517b50a4,93,42,8,8,24.799462365591395,67,8
059eb35ad70b3d90,59,27,7,8,25.715254237288136,38,0
059ff0ae11aff6da,51,32,7,6,21.17091503267974,44,1
05a5fec0f2aa7849,62,39,7,10,14.587096774193547,29,12
05a7e8e4340f8a9d,66,35,2,3,15.099242424242425,62,2
05ade6a58e47c858,50,38,2,3,29.901,25,7
05af54c75b71b49a,59,32,8,7,19.49180790960452,55,3
05b65f9b7a2cf579,72,37,4,8,24.94606481481481,69,2
05bcc17f9b106375,50,29,7,6,12.872666666666667,4,0
05be659c4c3e3370,64,38,4,4,13.9859375,58,10
05c0301bc1f3ed24,63,35,4,6,32.77566137566138,43,3
05c2a54fe28e34da,50,29,6,6,17.659000000000002,18,8
05c63469c9a3fd33,75,36,6,6,21.12688888888889,22,9
05c6bad1d3c6f1a1,78,41,6,6,16.394658119658118,57,14
05ca02bf0c72fa6a,65,35,6,7,25.95846153846154,56,3
05cb9bfc533ba3ca,55,25,7,6,22.65030303030303,44,3
05cc623c1e837918,65,32,3,4,15.033846153846154,63,0
05d0c1e555336776,65,32,3,3,19.28692307692308,59,0
05d218c6c2ed365a,66,36,3,5,16.996717171717172,48,5
05d257c59a7cd488,58,29,3,5,14.531896551724138,37,2
05d4dad9594cfc2e,66,36,8,8,10.125,51,9
05d72291ca966605,72,40,4,5,30.26898148148148,45,13
05d7fcc2622cc87e,64,32,4,3,31.085677083333334,34,0
05d804921c5a7067,50,27,5,6,19.66166666666667,14,13
05daad303873014c,55,33,7,5,24.065151515151516,44,9
05db9d64459e01be,58,24,10,8,20.70862068965517,17,0
05dcfbbc3fbe23ed,67,34,3,5,20.1181592039801,65,0
05df748719fa1db4,99,40,9,9,14.917508417508415,60,11
05e23bb855e24921,61,31,5,5,26.76530054644809,27,8
05ea415f406318c5,60,31,7,7,28.933611111111112,39,4
05eb0e121a92ac10,56,30,3,3,8.529464285714285,34,2
05eb50338d544d84,61,29,9,9,31.06502732240437,25,13
05eb7dfa4fea2211,76,39,2,4,13.08859649122807,71,16
05f0987df93d3c7b,74,42,5,8,28.78536036036036,10,13
05f3227d3360ccdb,50,27,4,5,40.09633333333333,35,9
05f352867c633add,51,40,4,4,29.47222222222222,9,8
05f68891802fd372,65,33,2,3,23.686666666666664,57,0
05f8e21ef5e18974,68,36,4,5,18.96985294117647,56,9
05f99b6616ae5392,63,37,5,4,17.535449735449735,49,10
05f9e1c55f2800d9,69,36,4,5,12.565217391304348,32,10
05fc682878fa3fce,53,31,6,7,18.47735849056604,49,1
06006464d2afb816,63,35,4,3,10.826190476190476,56,3
06026180ed7002fd,77,39,3,4,14.976623376623378,46,12
06027c5a8ccb3abf,87,36,10,11,19.962260536398468,14,6
0605241a880ec1d0,66,41,4,6,13.942929292929293,63,10
060703cdbeabded3,69,34,9,8,17.879951690821258,33,11
060a09f12ee69c4c,57,29,4,5,18.507309941520468,51,0
060cc02e3516b4b9,74,36,10,7,27.89436936936937,64,3
060d9992ed71bd38,67,34,4,3,36.079850746268654,33,12
061011ffb7ebee43,52,25,5,5,15.153525641025642,38,2
0611e51a16124944,58,30,4,4,18.77471264367816,15,0
0611fab59a0e2326,73,36,6,7,27.57945205479452,52,7
06128107d07b8791,63,35,3,3,33.65026455026455,19,6
0614f29eba857b56,65,34,5,5,23.27230769230769,48,0
0617e5e4e6c6a42b,58,29,4,2,28.51235632183908,17,8
0618bf39e8767e87,51,31,2,2,15.862745098039216,32,6
061c0f4610d944c7,55,29,3,4,13.373333333333331,41,2
061d9ffd3c47a012,53,32,3,4,18.564150943396225,51,0
061dd8fa8bddc304,67,38,4,4,13.090298507462686,46,7
061dee5e31b31648,51,26,6,7,25.348039215686278,19,0
0620d23e6722897c,51,29,6,6,10.074183006535948,16,10
0622644e0f9a5d93,63,34,5,5,21.343386243386245,35,6
06258767f5d4522f,78,38,5,5,25.245085470085467,30,9
06297c5f7e2d2382,74,33,10,8,21.339864864864865,32,9
06299ce8d5a85c1d,56,31,6,7,18.658630952380957,49,4
062a6e044f979f4f,61,35,4,4,21.590437158469943,47,8
062a945da33e82b6,64,34,8,5,20.21302083333333,46,9
062bdc7ea35a0ade,69,34,5,4,21.44661835748792,55,12
062d866fd68db178,75,40,6,5,19.854,65,6
06301882b2724da9,62,32,7,7,18.677419354838708,8,12
0631a39749a41da6,56,29,5,5,22.142261904761902,21,7
06325a10f1f99ad9,73,38,8,7,17.695205479452056,60,3
06343a438bb5c720,76,37,6,6,22.39078947368421,61,7
0638e6d3ab3cae46,50,25,2,4,15.229,10,12
063c98cc11ef3b60,58,33,4,6,23.441666666666663,56,2
063c99613be80407,62,29,5,6,15.784408602150538,24,3
0642264948c224c3,72,37,7,5,20.369907407407407,47,9
06452d85c53bd87c,67,35,6,6,19.138059701492537,31,11
064618d96419af51,82,35,7,8,24.580487804878047,59,5
0647334ec85c63e7,67,34,5,4,19.94179104477612,55,2
0649d13fba306127,56,37,6,7,20.58630952380952,44,3
064a4884730bb024,64,34,6,11,15.760677083333334,51,12
064bc744936bb5bd,55,30,8,10,22.64787878787879,24,6
064f83c2e20921e0,64,33,4,3,26.132291666666667,47,0
065258ce8d36661d,80,39,9,5,19.654791666666664,56,12
0657694eca70ad21,58,31,6,5,22.19367816091954,37,12
065bad6eaa8c5e12,86,44,5,6,18.75581395348837,42,16
065c6bbc132e0e9b,60,39,5,7,21.21138888888889,21,11
065e1f4b8892b21d,67,34,4,5,35.46542288557214,38,2
065e6ee406b5cf8d,51,31,9,6,17.48202614379085,27,5
0660737ed5ba80c7,64,41,5,4,29.926041666666663,13,10
0660f84ddba4e46b,72,35,3,3,18.18171296296296,66,2
06633e8eebc6c68a,71,41,2,4,23.169483568075115,2,12
06646d0b307ee030,66,36,4,4,16.334848484848482,45,4
066528a110f66ec3,63,35,4,4,13.097619047619046,51,4
06673ee4caa80cae,54,26,7,6,36.5033950617284,32,4
0669c433237fa02e,69,33,6,8,30.10144927536232,44,2
066ae81d453faf4c,66,36,8,7,28.3739898989899,26,7
066b56a735a94a07,73,39,5,6,33.04611872146119,56,13
066ca7dbfe93ff3c,59,31,7,8,18.20423728813559,52,4
066dc87b96717275,64,32,3,5,30.898177083333334,44,2
0671fcc0cf3d7e3a,54,30,5,5,27.898765432098767,30,3
0674956b8c782796,69,35,3,2,22.44082125603865,2,14
0678e162b7c17cb1,70,35,4,4,21.088809523809523,12,8
067c4356d1440a4f,66,34,7,8,23.52676767676768,47,1
06825fc7b6420510,53,30,10,9,22.866666666666667,21,6
068b0b24848cd3e7,78,36,6,4,36.48119658119658,63,4
068bcbced8036ffc,51,30,6,5,14.83529411764706,26,4
068be1c3c7d945b5,52,29,3,5,22.883653846153848,19,0
068d40719261356c,75,41,4,3,11.574222222222222,28,12
068fcdd21923a952,56,27,7,5,22.873511904761905,44,1
06927ac47a8d6088,56,28,7,6,29.753869047619048,28,0
069583657ec84def,71,32,8,7,18.328873239436614,10,10
069862c80af0d925,53,35,7,6,22.08930817610063,17,8
069b82c5654efead,60,37,3,5,41.67166666666667,57,8
06a32ca546292c5a,61,31,3,5,12.41120218579235,49,4
06a4f7531dfa855a,55,28,6,9,18.364242424242423,39,1
06a5327d47607363,76,40,3,6,12.555701754385964,12,10
06a58aa3958de65e,57,26,3,3,26.93859649122807,43,0
06a67731b0609c05,52,28,6,5,29.064423076923077,40,2
06b0e1df3e9a03b2,54,30,3,3,19.66358024691358,47,0
06b2a1665698c62a,81,45,4,6,16.94979423868313,48,15
06bcf6ab204a5126,64,29,8,8,26.528125,28,4
06bff5b80dde0385,65,33,4,3,16.715384615384615,62,2
06c0ac86d20e9c07,63,34,5,4,22.07619047619048,28,14
06c774932d99ef80,51,35,4,5,26.52124183006536,30,2
06c8d255f92a68d2,81,32,7,6,27.92263374485597,56,4
06c9b7e40339ddd1,50,24,11,13,16.96366666666667,15,8
06cb44554f64a341,74,29,7,8,15.485810810810811,56,5
06cc49b26f7b375e,64,35,4,5,17.29296875,52,7
06ccd203bf8b6a58,76,37,3,6,23.022807017543855,59,14
06cfa13025c51c32,70,36,2,3,15.478809523809524,36,12
06d2d6cfa0aeaf24,63,32,3,4,15.79021164021164,60,14
06d3ad391bc03018,52,30,7,5,22.48846153846154,26,3
06db3220485b5972,60,32,4,5,23.53472222222222,30,0
06dcc10cb628a2ad,60,34,3,3,25.01305555555556,21,12
06de070e138e75cf,54,38,5,4,27.91574074074074,49,6
06e202351093a445,63,33,4,4,25.71058201058201,52,2
06e4d42be3a309dc,55,31,8,9,31.28181818181818,15,6
06e5978447bb0d80,66,36,5,6,26.85,57,0
06e6cb566afbccf3,53,29,7,9,29.9437106918239,28,12
06e6ea70fe922e44,83,38,3,6,32.765060240963855,78,11
06e701b13c238ac5,72,39,5,6,17.74375,19,11
06eb3e2eba5d69f5,53,30,5,6,22.728930817610063,39,2
06ec2fe80a51da20,58,23,12,10,18.50862068965517,20,19
06f0975e90556d56,51,26,4,5,19.558496732026143,48,1
06f56c7069e2cf90,78,36,6,7,19.964102564102564,36,9
06f6af0ed6ae1cfe,59,33,3,3,38.31242937853107,47,2
06f8cea2ca9e3ec7,66,32,6,7,14.71489898989899,30,9
06f92e78c90a6163,60,27,7,6,20.25722222222222,11,12
06fbb44c4a765955,54,27,5,8,23.91913580246914,42,0
06fcb58e389c847d,75,39,3,4,15.663333333333334,71,13
06fccaa6792fa978,80,40,3,3,16.003958333333333,53,12
06fd7f9e85daa048,64,32,4,6,31.20130208333333,56,0
06feca4f180ecda4,59,32,4,4,41.6228813559322,52,2
0706e9f990804dc2,81,43,4,5,14.466460905349791,74,14
070a5d6f7fba554b,52,27,3,2,18.76923076923077,30,0
070d272c4e557a5a,71,39,6,7,24.01525821596244,22,13
0711a0693e5fb4bf,62,32,2,4,13.025806451612905,33,10
0713ccfaf61de7b8,51,25,3,3,24.85490196078431,26,0
07153d8cd6073865,58,27,5,8,29.258333333333333,26,2
071592b82dd66ebe,52,25,4,5,28.60480769230769,16,14
071893a51b18162c,68,36,6,4,20.268382352941178,58,2
071afbf943395fa3,55,42,7,5,24.197272727272725,18,7
071b5fef4b824239,62,36,8,9,21.39354838709677,49,12
071bc6bc1ab4f32c,58,30,6,5,31.54942528735632,40,11
071df69017665a8d,70,36,7,4,13.701904761904762,69,12
071e97b26dea64ae,104,39,9,10,26.28221153846154,37,9
071fd9b01b6f315d,70,37,6,4,18.50809523809524,61,11
0722d5c6bc7189b1,74,40,4,4,21.929954954954955,62,10
072521a8d2b8d58f,51,31,2,3,13.501633986928104,43,0
0726cef809bf8f79,57,29,3,3,24.46374269005848,10,0
072733e3443858ef,60,28,5,5,14.508611111111112,15,12
07273c8de4d331af,60,41,8,7,20.758333333333333,15,11
072766178a0d80e3,57,28,8,10,17.773976608187134,30,3
072806f306cb3e54,51,35,5,4,21.68202614379085,45,6
0728ee38e0ce1e7f,60,42,5,5,17.52638888888889,24,15
072fe46f6fb562bf,76,38,6,5,16.14342105263158,71,12
0731918bbb8bdd62,70,37,5,5,21.366904761904763,42,8
0732456e98d9cbf3,60,28,5,5,15.141666666666667,42,4
073662c7655dacdd,73,36,5,5,25.88744292237443,65,6
0736ae7f3fba0d4e,68,36,6,8,24.825,65,1
07379e1472332545,63,34,6,7,19.814814814814813,24,8
073824d91f30b55f,63,34,11,8,15.707936507936507,38,9
073b5736a56b806a,73,36,3,5,32.45662100456621,51,12
073e6307ac70ed5c,54,32,4,4,21.91141975308642,26,8
073ed8dc113b5535,52,32,6,7,15.82724358974359,21,9
074320c292989567,64,35,5,4,30.023958333333333,35,12
07441d81ddf176bc,75,37,7,7,17.92577777777778,63,14
